 Omega P expXi2 raw_logp raw_xi2
0 0.5 1.0 0.9700039541580069 198.61095105479214 50.84865533876092
1 0.508 0.9980621878925576 0.9737742807049665 198.60901136269771 50.85253472294975
2 0.516 0.996202036357984 0.9774142227819833 198.60714586057276 50.856265727199684
3 0.524 0.9949488092327308 0.9798780550007107 198.6058870636378 50.85878332106961
4 0.532 0.9931359844787089 0.9834585685518268 198.6040633735596 50.862430701225996
5 0.54 0.9917862166333079 0.9861372588152469 198.6027033524437 50.86515074345776
6 0.548 0.9908249001184525 0.9880517240479646 198.60173360443608 50.86709023947305
7 0.556 0.9895374584209988 0.9906244139177233 198.60043339604414 50.86969065625692
8 0.5640000000000001 0.9881181623635364 0.9934722495996927 198.5989980639406 50.87256132046398
9 0.5720000000000001 0.9882859501846679 0.9931349415689285 198.59916785494687 50.872221738451486
10 0.5800000000000001 0.987214028666978 0.9952928133909342 198.59808263942233 50.87439216950057
11 0.5880000000000001 0.9863866897693898 0.9969631315379988 198.59724423382355 50.87606898069813
12 0.5960000000000001 0.9855727577626517 0.9986104889081505 198.5964187279502 50.8777199924448
13 0.6040000000000001 0.9854543295672382 0.9988505218367045 198.5962985589314 50.87796033048236
14 0.6120000000000001 0.984887787597135 1.0 198.5957234892714 50.879110469802384
15 0.6200000000000001 0.9850652727974735 0.9996396803015152 198.595903681586 50.87875008517316
16 0.6280000000000001 0.984962992793762 0.9998472991857026 198.59579984550854 50.87895775732813
17 0.6360000000000001 0.9850235660871229 0.9997243332310102 198.59586134165744 50.87883476503033
18 0.6440000000000001 0.9852564873558718 0.9992517059738336 198.59609777634034 50.8783618956645
19 0.6520000000000001 0.9854814344384755 0.9987955774379655 198.59632606350232 50.87790532134058
20 0.6600000000000001 0.9853880290768668 0.9989849389502738 198.59623127755793 50.8780948932293
21 0.6680000000000001 0.9864624119244749 0.9968100810040684 198.59732099808804 50.87591545216914
22 0.6760000000000002 0.9855130456614737 0.9987315039211271 198.59635813992193 50.87784116850134
23 0.6840000000000002 0.9863702729235395 0.996996318114484 198.59722759026718 50.87610226781086
24 0.6920000000000002 0.9863173312006169 0.9971033508467324 198.5971739155517 50.8762096172418
25 0.7000000000000002 0.9866475860469224 0.9964359532743878 198.59750869580705 50.875540056731104
26 0.7080000000000002 0.9865215789882896 0.9966905163472021 198.59738097532465 50.87579549769592
27 0.7160000000000002 0.9873172446113692 0.9950847248186763 198.59818718670996 50.87418307492527
28 0.7240000000000002 0.9874857180114109 0.9947452140733499 198.59835780970744 50.87384182893034
29 0.7320000000000002 0.9875817787914781 0.9945517083688136 198.59845508312245 50.873647282100286
30 0.7400000000000002 0.987849050102462 0.9940136116230307 198.5987256785882 50.87310609116881
31 0.7480000000000002 0.9882929626613755 0.9931208479525536 198.59917495051656 50.87220754731211
32 0.7560000000000002 0.9883403526704743 0.9930256117769535 198.5992229007446 50.87211164685602
33 0.7640000000000002 0.9886064761244611 0.9924910576485786 198.59949212746503 50.87157319341514
34 0.7720000000000002 0.9887756637567421 0.9921514399734255 198.59966325031405 50.87123094771711
35 0.7800000000000002 0.9889928854487423 0.9917156569668895 198.59988291372508 50.87079162089505
36 0.7880000000000003 0.9891033549864345 0.9914941467440441 198.59999460650883 50.87056823532752
37 0.7960000000000003 0.9890192202809249 0.9916628444084067 198.5999095412994 50.87073836574636
38 0.8040000000000003 0.9893185072944468 0.9910629427256977 198.6002121054285 50.870133237488176
39 0.8120000000000003 0.9893792979666192 0.9909411582256916 198.60027355055877 50.870010347227655
40 0.8200000000000003 0.9895588225339301 0.9905816401423719 198.60045498581027 50.869647476724666
41 0.8280000000000003 0.9892343405103563 0.9912315946332976 198.60012702629177 50.87030339576166
42 0.8360000000000003 0.9888385201251538 0.9920253100682974 198.5997268181919 50.87110381196139
43 0.8440000000000003 0.988507388141196 0.9926900422338293 198.599391892486 50.8717736633732
44 0.8520000000000003 0.9882356420701384 0.993236059188983 198.59911694923986 50.87232354986547
45 0.8600000000000003 0.9879756937388545 0.9937587927425943 198.59885387177636 50.87284970479251
46 0.8680000000000003 0.9873244514817748 0.9950701978403094 198.59819448613084 50.87416847608354
47 0.8760000000000003 0.9870132125360624 0.9956978559619202 198.59787920171524 50.87479904491471
48 0.8840000000000003 0.9862564028408232 0.9972265515642882 198.5971121400563 50.8763331682326
49 0.8920000000000003 0.9853444138494747 0.9990733789292018 198.59618701459615 50.87818341915289
