 Omega P expXi2 raw_logp raw_xi2
0 0.1 0.9789119753742287 0.9910359019960646 161.89736566857073 55.24938972957935
1 0.10800000000000001 0.9799795680335927 0.9888778032313308 161.89845566537903 55.24720973596275
2 0.11600000000000002 0.9812755219064401 0.9862675398828176 161.89977722122163 55.244566624277596
3 0.12400000000000003 0.9827075438134489 0.9833952149996977 161.90123550483494 55.24165005705096
4 0.13200000000000003 0.984306165397343 0.9802035247339919 161.90286093523065 55.238399196259536
5 0.14000000000000004 0.9857902320257084 0.9772544341325845 161.90436752842174 55.23538600987732
6 0.14800000000000005 0.9874430362534469 0.9739856714525623 161.90604275318188 55.232035560357076
7 0.15600000000000006 0.989024161353715 0.9708739937389566 161.90764270428602 55.228835658148775
8 0.16400000000000006 0.9907218066203475 0.9675495741132765 161.90935771793949 55.22540563084189
9 0.17200000000000007 0.9921575247120786 0.9647513826710475 161.910805832628 55.22250940146481
10 0.18000000000000008 0.9936285678734778 0.9618969148532178 161.9122874055285 55.219546255663815
11 0.18800000000000008 0.9947601802051852 0.9597097036813141 161.91342562606508 55.21726981459065
12 0.1960000000000001 0.9957546899254738 0.957793641392196 161.91442487487046 55.21527131697992
13 0.2040000000000001 0.9968964843466995 0.9556008818132862 161.9155708803138 55.212979306093246
14 0.2120000000000001 0.9978112213818736 0.9538496029638261 161.91648804436412 55.211144977992596
15 0.2200000000000001 0.9984602023133347 0.952610036232586 161.91713823746574 55.20984459178936
16 0.22800000000000012 0.9992261559083628 0.9511501556635779 161.91790507819567 55.2083109103295
17 0.23600000000000013 0.9997888349011055 0.9500798464335566 161.91846803446182 55.207184997797185
18 0.24400000000000013 0.9998629150114127 0.9499390683099562 161.91854212747361 55.2070368117736
19 0.2520000000000001 1.0 0.9496786413888417 161.9186792218592 55.20676262300244
20 0.2600000000000001 0.9999564288224523 0.9497614040312956 161.9186356497324 55.20684976725604
21 0.2680000000000001 0.9998740369981645 0.9499179353460672 161.91855325092337 55.20701456487412
22 0.27600000000000013 0.9996770125729473 0.9502924072526022 161.91835618226048 55.20740870219986
23 0.28400000000000014 0.9993722794258466 0.9508720305877231 161.918051304186 55.20801845834882
24 0.29200000000000015 0.9986213476942247 0.952302619769297 161.91729961833798 55.20952183004489
25 0.30000000000000016 0.9985307617222583 0.9524754119849907 161.91720890319255 55.20970326033576
26 0.30800000000000016 0.9976233454461652 0.9542089014140901 161.9162997385791 55.211521589562615
27 0.31600000000000017 0.9971373143129012 0.9551393414953399 161.91581243085074 55.212496205019335
28 0.3240000000000002 0.996137162555336 0.9570582817662013 161.91480890438902 55.21450325794282
29 0.3320000000000002 0.9953402551498081 0.958591410053532 161.91400858655365 55.216103893613536
30 0.3400000000000002 0.9944682664199936 0.9602732080572579 161.91313213158205 55.21785680355673
31 0.3480000000000002 0.993294696579051 0.9625436589513022 161.91195133689058 55.22021839293969
32 0.3560000000000002 0.9924122130139094 0.9642562671151549 161.91106250116263 55.22199606439555
33 0.3640000000000002 0.9916794736583611 0.9656817469488822 161.91032388671877 55.22347329328328
34 0.3720000000000002 0.9901207431778053 0.9687246534206343 161.9087508413747 55.22661938397139
35 0.3800000000000002 0.9891738979837581 0.970580083037971 161.9077940911804 55.22853288436005
36 0.38800000000000023 0.9880346784146387 0.9728195616618348 161.90664173961892 55.230837587483
37 0.39600000000000024 0.9869178787617231 0.9750224992808614 161.90551077597334 55.233099514774175
38 0.40400000000000025 0.9857410155556198 0.9773520220661115 161.90431760126978 55.235485864181285
39 0.41200000000000025 0.9848966007482717 0.979028633206684 161.9034606046794 55.23719985736202
40 0.42000000000000026 0.9833650787610216 0.9820805444823398 161.9019043865075 55.2403122937058
41 0.42800000000000027 0.9824436324121033 0.9839236200074729 161.90096691338394 55.24218723995297
42 0.4360000000000003 0.9811754459882024 0.9864687407254702 161.89967523047642 55.244770605768004
43 0.4440000000000003 0.9803547530503891 0.988121054431472 161.89883844194662 55.24644418282762
44 0.4520000000000003 0.9795560508908746 0.9897330830046192 161.89802340260695 55.248074261506915
45 0.4600000000000003 0.9782423640468043 0.9923931034665839 161.89668139820935 55.250758270302114
46 0.4680000000000003 0.9774419183199499 0.9940191480654059 161.89586281437272 55.2523954379754
47 0.4760000000000003 0.9762644036235116 0.9964184530683631 161.8946573979539 55.25480627081304
48 0.4840000000000003 0.9753588783691887 0.9982694659282582 161.8937294265286 55.25666221366364
49 0.4920000000000003 0.9745145670480432 1.0 161.89286340994082 55.25839424683922
