5.000000000000000278e-02 1.585797326138582708e-01
5.810810810810811133e-02 1.518564978505179131e-01
6.621621621621621989e-02 1.432751160533079215e-01
7.432432432432431457e-02 1.335100232113158314e-01
8.243243243243242313e-02 1.230107751026982554e-01
9.054054054054053169e-02 1.121845539664196034e-01
9.864864864864864025e-02 1.013618361014336222e-01
1.067567567567567488e-01 9.080017389452603449e-02
1.148648648648648574e-01 8.066350229944117822e-02
1.229729729729729659e-01 7.110645727889564061e-02
1.310810810810810745e-01 6.219952465254048601e-02
1.391891891891891830e-01 5.399051587142874448e-02
1.472972972972972916e-01 4.649322014510982870e-02
1.554054054054053724e-01 3.972574571324933440e-02
1.635135135135135087e-01 3.364973659770239406e-02
1.716216216216215895e-01 2.826681712012938177e-02
1.797297297297297258e-01 2.350157736999898203e-02
1.878378378378378066e-01 1.933017045357497687e-02
1.959459459459459429e-01 1.572432087265083697e-02
2.040540540540540237e-01 1.261995773331454386e-02
2.121621621621621601e-01 9.982775982059426123e-03
2.202702702702702409e-01 7.751930132726919491e-03
2.283783783783783772e-01 5.896380176438140684e-03
2.364864864864864580e-01 4.361745171404265119e-03
2.445945945945945388e-01 3.135588451645891176e-03
2.527027027027026751e-01 2.162081681229385561e-03
2.608108108108107559e-01 1.397913093463856206e-03
2.689189189189188922e-01 8.329182467861916172e-04
2.770270270270269730e-01 4.267887104719496035e-04
2.851351351351351093e-01 1.707779704687268317e-04
2.932432432432431901e-01 3.390978808472257895e-05
3.013513513513513264e-01 1.451722241042189555e-06
3.094594594594594072e-01 5.570166032347962563e-05
3.175675675675674881e-01 1.878178435297920580e-04
3.256756756756756244e-01 3.855224856770101782e-04
3.337837837837837052e-01 6.337572143093196230e-04
3.418918918918918415e-01 9.282366059370280188e-04
3.499999999999999223e-01 1.257339667547218136e-03
3.581081081081080586e-01 1.640127973371602842e-03
3.662162162162161394e-01 2.039685291069735437e-03
3.743243243243242757e-01 2.471696178028442905e-03
3.824324324324323565e-01 2.946877030008132788e-03
3.905405405405404928e-01 3.459305511078375993e-03
3.986486486486485736e-01 3.981492578812141983e-03
4.067567567567567099e-01 4.555861033223785293e-03
4.148648648648647907e-01 5.140205876262266861e-03
4.229729729729729271e-01 5.788310498507489264e-03
4.310810810810810079e-01 6.460163849630957272e-03
4.391891891891890887e-01 7.191119645876880781e-03
4.472972972972972250e-01 7.934784332088126377e-03
4.554054054054053058e-01 8.731051849470285869e-03
4.635135135135134421e-01 9.570468081697879742e-03
4.716216216216215229e-01 1.046816533327263148e-02
4.797297297297296592e-01 1.143405219247590511e-02
4.878378378378377400e-01 1.239971490465080657e-02
4.959459459459458763e-01 1.350877174207564327e-02
5.040540540540540126e-01 1.462304077556091098e-02
5.121621621621621490e-01 1.575689263013678454e-02
5.202702702702701743e-01 1.702224983212084763e-02
5.283783783783783106e-01 1.832146203632520690e-02
5.364864864864864469e-01 1.972381535815850850e-02
5.445945945945945832e-01 2.111584116298695357e-02
5.527027027027027195e-01 2.264776795330587789e-02
5.608108108108107448e-01 2.417981485399014335e-02
5.689189189189188811e-01 2.585927236661609424e-02
5.770270270270270174e-01 2.756757442728599572e-02
5.851351351351350427e-01 2.932454608014872788e-02
5.932432432432431790e-01 3.116342627260063058e-02
6.013513513513513153e-01 3.307603096502265833e-02
6.094594594594594517e-01 3.510308364751465321e-02
6.175675675675674769e-01 3.717047935889894461e-02
6.256756756756756133e-01 3.927531049870366248e-02
6.337837837837837496e-01 4.149854888168225814e-02
6.418918918918918859e-01 4.368332233410980592e-02
6.499999999999999112e-01 4.608759262191364919e-02
6.581081081081080475e-01 4.847937774207625172e-02
6.662162162162161838e-01 5.095825344360409292e-02
6.743243243243243201e-01 5.350117770854380395e-02
6.824324324324323454e-01 5.609685220984301363e-02
6.905405405405404817e-01 5.876658690838784671e-02
6.986486486486486180e-01 6.151475699706023675e-02
7.067567567567566433e-01 6.434302145091003178e-02
7.148648648648647796e-01 6.721496351340680575e-02
7.229729729729729160e-01 7.008790318967487998e-02
7.310810810810810523e-01 7.311350867617215366e-02
7.391891891891890776e-01 7.615236819093722243e-02
7.472972972972972139e-01 7.923155408418733336e-02
7.554054054054053502e-01 8.240902956157492021e-02
7.635135135135134865e-01 8.562549490952765796e-02
7.716216216216215118e-01 8.886977015262687019e-02
7.797297297297296481e-01 9.221639241467211034e-02
7.878378378378377844e-01 9.555881485245312779e-02
7.959459459459459207e-01 9.901833390035300053e-02
8.040540540540539460e-01 1.024693114262220928e-01
8.121621621621620823e-01 1.059972773182160100e-01
8.202702702702702187e-01 1.095851112601544247e-01
8.283783783783782440e-01 1.131855399443775501e-01
8.364864864864863803e-01 1.168461550797662424e-01
8.445945945945945166e-01 1.205417396946824454e-01
8.527027027027026529e-01 1.243047523150160455e-01
8.608108108108106782e-01 1.280627893256621741e-01
8.689189189189188145e-01 1.319012591470788420e-01
8.770270270270269508e-01 1.357589822184328832e-01
8.851351351351350871e-01 1.396524122337262364e-01
8.932432432432431124e-01 1.435871358869859338e-01
9.013513513513512487e-01 1.475403684744112931e-01
9.094594594594593850e-01 1.515431671158877780e-01
9.175675675675675214e-01 1.555847471838140150e-01
9.256756756756755466e-01 1.596434351411198105e-01
9.337837837837836830e-01 1.637383257142214776e-01
9.418918918918918193e-01 1.678601756128650091e-01
9.499999999999999556e-01 1.720092585090708115e-01
