5.000000000000000278e-02 5.450529136677757513e-01
5.810810810810811133e-02 5.192928522563213800e-01
6.621621621621621989e-02 4.881633574147214993e-01
7.432432432432431457e-02 4.537010852621424783e-01
8.243243243243242313e-02 4.173309539674371904e-01
9.054054054054053169e-02 3.802746167880035055e-01
9.864864864864864025e-02 3.435042337019617587e-01
1.067567567567567488e-01 3.077787699089583606e-01
1.148648648648648574e-01 2.736440869269309295e-01
1.229729729729729659e-01 2.415051895632409906e-01
1.310810810810810745e-01 2.115794175791424203e-01
1.391891891891891830e-01 1.840392656645560565e-01
1.472972972972972916e-01 1.588694850334593789e-01
1.554054054054053724e-01 1.360946571222392820e-01
1.635135135135135087e-01 1.156658080134306960e-01
1.716216216216215895e-01 9.744668823293919924e-02
1.797297297297297258e-01 8.132482346615868551e-02
1.878378378378378066e-01 6.715669359707494845e-02
1.959459459459459429e-01 5.487435143036699381e-02
2.040540540540540237e-01 4.424122653437179836e-02
2.121621621621621601e-01 3.515430402684234512e-02
2.202702702702702409e-01 2.743058161804895131e-02
2.283783783783783772e-01 2.095620580715441134e-02
2.364864864864864580e-01 1.560467520419963131e-02
2.445945945945945388e-01 1.126398059907412520e-02
2.527027027027026751e-01 7.789937111913143065e-03
2.608108108108107559e-01 5.066523634265802066e-03
2.689189189189188922e-01 3.030147181928469213e-03
2.770270270270269730e-01 1.568906351576621235e-03
2.851351351351351093e-01 6.231989071906847075e-04
2.932432432432431901e-01 1.226671117818739552e-04
3.013513513513513264e-01 5.794729878414034723e-06
3.094594594594594072e-01 2.192085890292695932e-04
3.175675675675674881e-01 7.213632226084927676e-04
3.256756756756756244e-01 1.468853642305652891e-03
3.337837837837837052e-01 2.464661181898301478e-03
3.418918918918918415e-01 3.615549151939466237e-03
3.499999999999999223e-01 4.987177025092685498e-03
3.581081081081080586e-01 6.483608289293461661e-03
3.662162162162161394e-01 8.136292227878753891e-03
3.743243243243242757e-01 9.946692055228106844e-03
3.824324324324323565e-01 1.182775482906874183e-02
3.905405405405404928e-01 1.395915610563925116e-02
3.986486486486485736e-01 1.614905467646229539e-02
4.067567567567567099e-01 1.853377749051871373e-02
4.148648648648647907e-01 2.098375913222049957e-02
4.229729729729729271e-01 2.360605344249527837e-02
4.310810810810810079e-01 2.633603610461080283e-02
4.391891891891890887e-01 2.932048825685413043e-02
4.472972972972972250e-01 3.247428924278830675e-02
4.554054054054053058e-01 3.574637713862531541e-02
4.635135135135134421e-01 3.913551716029205901e-02
4.716216216216215229e-01 4.281384002987303344e-02
4.797297297297296592e-01 4.662797319673302188e-02
4.878378378378377400e-01 5.062575880006539575e-02
4.959459459459458763e-01 5.481629765576181978e-02
5.040540540540540126e-01 5.924575220354695582e-02
5.121621621621621490e-01 6.387741509650887717e-02
5.202702702702701743e-01 6.870496601867229214e-02
5.283783783783783106e-01 7.377905751446538207e-02
5.364864864864864469e-01 7.910936983250867194e-02
5.445945945945945832e-01 8.455322710524251772e-02
5.527027027027027195e-01 9.035630591025123337e-02
5.608108108108107448e-01 9.637782011443637997e-02
5.689189189189188811e-01 1.025146618912181201e-01
5.770270270270270174e-01 1.089559506979057152e-01
5.851351351351350427e-01 1.156540173803471544e-01
5.932432432432431790e-01 1.225119555230645141e-01
6.013513513513513153e-01 1.297486061647537270e-01
6.094594594594594517e-01 1.371623030957981049e-01
6.175675675675674769e-01 1.447648368476376901e-01
6.256756756756756133e-01 1.526380541901348198e-01
6.337837837837837496e-01 1.608161060178857349e-01
6.418918918918918859e-01 1.691232688872932599e-01
6.499999999999999112e-01 1.776791876418045424e-01
6.581081081081080475e-01 1.864295044294645987e-01
6.662162162162161838e-01 1.954884477420372468e-01
6.743243243243243201e-01 2.047685430011855212e-01
6.824324324324323454e-01 2.141934953495000238e-01
6.905405405405404817e-01 2.238091259392741839e-01
6.986486486486486180e-01 2.336861830573671583e-01
7.067567567567566433e-01 2.437733023704795055e-01
7.148648648648647796e-01 2.541177867051843675e-01
7.229729729729729160e-01 2.645926527646310644e-01
7.310810810810810523e-01 2.752135014179472594e-01
7.391891891891890776e-01 2.861183257654404954e-01
7.472972972972972139e-01 2.972243101820475353e-01
7.554054054054053502e-01 3.084391811271031125e-01
7.635135135135134865e-01 3.199132738035697088e-01
7.716216216216215118e-01 3.315398254069870099e-01
7.797297297297296481e-01 3.432521570785262988e-01
7.878378378378377844e-01 3.552195011436380390e-01
7.959459459459459207e-01 3.673283679425349280e-01
8.040540540540539460e-01 3.796174224729385593e-01
8.121621621621620823e-01 3.920494848341654071e-01
8.202702702702702187e-01 4.045382194503175377e-01
8.283783783783782440e-01 4.172765976559493772e-01
8.364864864864863803e-01 4.300645499821429962e-01
8.445945945945945166e-01 4.430344306591905701e-01
8.527027027027026529e-01 4.562147568210134785e-01
8.608108108108106782e-01 4.694238109828154371e-01
8.689189189189188145e-01 4.828256853954207006e-01
8.770270270270269508e-01 4.962452918892542586e-01
8.851351351351350871e-01 5.098659659814649414e-01
8.932432432432431124e-01 5.236017563750763326e-01
9.013513513513512487e-01 5.374115942232972065e-01
9.094594594594593850e-01 5.513333123111562317e-01
9.175675675675675214e-01 5.654035872374061356e-01
9.256756756756755466e-01 5.794824021773062883e-01
9.337837837837836830e-01 5.937008219271175946e-01
9.418918918918918193e-01 6.080129488400756177e-01
9.499999999999999556e-01 6.224045202799682874e-01
