 Omega P expXi2 raw_logp raw_xi2
0 0.275 4.4423363253781496e-06 1.0 569.281714991665 189.04792228900652
1 0.276 1.0004590506689861e-05 0.19716246360850997 570.0935785925373 187.42419508726184
2 0.277 2.191091492205275e-05 0.04110568084564965 570.8775194651363 185.85631334206386
3 0.278 4.679028406047979e-05 0.009013874507798541 571.636210130031 184.3389320122743
4 0.279 9.724957550299079e-05 0.0020866395871133926 572.367815171687 182.87572192896238
5 0.28 0.00019672229827783663 0.0005099360222204504 573.0723276350357 181.46669700226497
6 0.281 0.000388201801670113 0.00013095068595795568 573.7520598660172 180.10723254030188
7 0.28200000000000003 0.0007460766726097782 3.545324146452388e-05 574.4053629274255 178.80062641748546
8 0.28300000000000003 0.0013949657023347912 1.0141350931586738e-05 575.031159662019 177.54903294829836
9 0.28400000000000003 0.0025570236376505563 3.0182373251104115e-06 575.6371337737446 176.33708472484705
10 0.28500000000000003 0.004544249670124397 9.556492037827905e-07 576.2121524581071 175.18704735612215
11 0.28600000000000003 0.007866588446398204 3.1889668976035806e-07 576.7609143132474 174.0895236458415
12 0.28700000000000003 0.013297374778065831 1.1160690185643013e-07 577.2858564638248 173.0396393446867
13 0.28800000000000003 0.021882774941934042 4.121146786560436e-08 577.7839896281997 172.043373015937
14 0.28900000000000003 0.03603846271700976 1.519463796357564e-08 578.2828766101073 171.0455990521217
15 0.29000000000000004 0.05484840893436453 6.559863510772965e-09 578.7028630119107 170.20562624851505
16 0.29100000000000004 0.08364924327708749 2.820322927565112e-09 579.1249222142808 169.36150784377494
17 0.29200000000000004 0.12438309128253738 1.2755579058248262e-09 579.5216560820886 168.5680401081592
18 0.29300000000000004 0.18051319681124997 6.056266200378434e-10 579.8940937208159 167.8231648307045
19 0.29400000000000004 0.2552867098536875 3.0280738219926555e-10 580.240677099103 167.1299980741303
20 0.29500000000000004 0.3522115669858822 1.590800218428411e-10 580.5625218708058 166.48630853072473
21 0.29600000000000004 0.47432946022683403 8.771273895238784e-11 580.8601919772077 165.89096831792102
22 0.29700000000000004 0.6232669464639113 5.08012828827711e-11 581.1332647456975 165.3448227809414
23 0.29800000000000004 0.7991102185373199 3.090363050798698e-11 581.3817887150442 164.84777484224787
24 0.29900000000000004 1.0 1.9734352027769756e-11 581.60604511217 164.39926204799627
