0 2 361.179 -155.223
0 3 144.236 -155.223
0 4 1214.26 -155.223
0 5 1836.16 -155.223
0 6 1552.67 -155.223
0 7 1955.73 -155.223
0 8 1535.84 -155.223
0 9 2939.51 -155.223
0 10 1364.26 -155.223
0 11 3270.67 -155.223
0 12 864.88 -155.223
0 13 2201.15 -155.223
0 14 1174.46 -155.223
0 15 1420.36 -155.223
0 16 850.342 -155.223
0 17 1493.67 -155.223
0 18 627.335 -155.223
0 19 1904.77 -155.223
0 20 617.011 -155.223
0 21 796.384 -155.223
0 22 492.067 -155.223
0 23 658.932 -155.223
0 24 542.812 -155.223
0 25 700.769 -155.223
0 26 1083.46 -155.223
0 27 966.934 -155.223
0 28 1291.25 -155.223
0 29 1383.07 -155.223
0 30 1267.02 -155.223
0 31 1367.6 -155.223
0 32 1437.41 -155.223
0 33 1126.7 -155.223
0 34 1216.99 -155.223
0 35 1011.13 -155.223
0 36 436.152 -155.223
0 37 1324.18 -155.223
0 38 1596.86 -155.223
0 39 1334.38 -155.223
0 40 1353.1 -155.223
0 41 1364.69 -155.223
0 42 1129.58 -155.223
0 43 1424.82 -155.223
0 44 1474.74 -155.223
0 45 965.089 -155.223
0 46 876.017 -155.223
0 47 1695.27 -155.223
0 48 1103.31 -155.223
0 49 1889.35 -155.223
0 50 1316.29 -155.223
0 51 730.795 -155.223
0 52 1382.04 -155.223
0 53 1309.46 -155.223
0 54 1159.52 -155.223
0 55 1578.74 -155.223
0 56 1118.22 -155.223
0 57 1655.92 -155.223
0 58 1478.61 -155.223
0 59 1373 -155.223
0 60 1395.44 -155.223
0 61 1398.73 -155.223
0 62 1586.04 -155.223
0 63 1581.66 -155.223
0 64 1607.82 -155.223
0 65 1920.66 -155.223
0 66 1505.27 -155.223
0 67 1659.72 -155.223
0 68 1693.66 -155.223
0 69 1379.05 -155.223
0 70 1541.13 -155.223
0 71 1387.59 -155.223
0 72 1710.07 -155.223
0 73 1895.45 -155.223
0 74 1718.05 -155.223
0 75 1944.47 -155.223
0 76 1705.1 -155.223
0 77 2099.06 -155.223
0 78 1953.64 -155.223
0 79 2084.74 -155.223
0 80 1666.76 -155.223
0 81 2233.62 -155.223
0 82 2206.37 -155.223
0 83 1905.68 -155.223
0 84 2240.22 -155.223
0 85 1964.29 -155.223
0 86 2181.34 -155.223
0 87 1857.45 -155.223
0 88 1771.64 -155.223
0 89 2031.1 -155.223
0 90 2347.96 -155.223
0 91 2010.34 -155.223
0 92 2533.54 -155.223
0 93 2233.5 -155.223
0 94 2206.14 -155.223
0 95 2344.39 -155.223
0 96 2246.61 -155.223
1 2 0.00223533 -155.223
1 3 0.00567448 -155.223
1 4 0.00895621 -155.223
1 5 0.0122873 -155.223
1 6 0.00642907 -155.223
1 7 0.006664 -155.223
1 8 0.00356633 -155.223
1 9 0.0059441 -155.223
1 10 0.00309854 -155.223
1 11 0.00236319 -155.223
1 12 0.00344529 -155.223
1 13 0.00213483 -155.223
1 14 0.00196554 -155.223
1 15 0.000694206 -155.223
1 16 0.00199441 -155.223
1 17 0.00128484 -155.223
1 18 0.00138583 -155.223
1 19 0.00119996 -155.223
1 20 0.00107745 -155.223
1 21 0.00129325 -155.223
1 22 0.000947094 -155.223
1 23 0.00117096 -155.223
1 24 0.00115753 -155.223
1 25 0.000882738 -155.223
1 26 0.00116408 -155.223
1 27 0.00121826 -155.223
1 28 0.00140101 -155.223
1 29 0.000785195 -155.223
1 30 0.000908522 -155.223
1 31 0.000632368 -155.223
1 32 0.000759773 -155.223
1 33 0.00072751 -155.223
1 34 0.000772124 -155.223
1 35 0.00165705 -155.223
1 36 0.000663447 -155.223
1 37 0.000617496 -155.223
1 38 0.000650039 -155.223
1 39 0.000703419 -155.223
1 40 0.000497296 -155.223
1 41 0.000548625 -155.223
1 42 0.0006031 -155.223
1 43 0.000873801 -155.223
1 44 0.000592049 -155.223
1 45 0.000577633 -155.223
1 46 0.000438503 -155.223
1 47 0.000610127 -155.223
1 48 0.000656393 -155.223
1 49 0.000395147 -155.223
1 50 0.00043678 -155.223
1 51 0.000846873 -155.223
1 52 0.000385368 -155.223
1 53 0.000390729 -155.223
1 54 0.00042685 -155.223
1 55 0.000368084 -155.223
1 56 0.000401632 -155.223
1 57 0.000335985 -155.223
1 58 0.000347033 -155.223
1 59 0.000415854 -155.223
1 60 0.000380707 -155.223
1 61 0.000365775 -155.223
1 62 0.000282954 -155.223
1 63 0.000341443 -155.223
1 64 0.000353156 -155.223
1 65 0.000383314 -155.223
1 66 0.000297756 -155.223
1 67 0.000357845 -155.223
1 68 0.000251312 -155.223
1 69 0.000367801 -155.223
1 70 0.000292942 -155.223
1 71 0.00033235 -155.223
1 72 0.000271601 -155.223
1 73 0.000227264 -155.223
1 74 0.000214526 -155.223
1 75 0.000266258 -155.223
1 76 0.000257024 -155.223
1 77 0.000200062 -155.223
1 78 0.0002167 -155.223
1 79 0.000239265 -155.223
1 80 0.000252794 -155.223
1 81 0.000204587 -155.223
1 82 0.000224775 -155.223
1 83 0.000224786 -155.223
1 84 0.000298848 -155.223
1 85 0.000193217 -155.223
1 86 0.000226832 -155.223
1 87 0.000162664 -155.223
1 88 0.000180602 -155.223
1 89 0.000198611 -155.223
1 90 0.0002142 -155.223
1 91 0.000205866 -155.223
1 92 0.000205009 -155.223
1 93 0.000194548 -155.223
1 94 0.000204985 -155.223
1 95 0.000159736 -155.223
1 96 0.000177235 -155.223
2 2 -0.33326 -155.223
2 3 0.415267 -155.223
2 4 1.08825 -155.223
2 5 1.53622 -155.223
2 6 0.663143 -155.223
2 7 0.145635 -155.223
2 8 0.105994 -155.223
2 9 0.676867 -155.223
2 10 0.183537 -155.223
2 11 0.106798 -155.223
2 12 0.0365805 -155.223
2 13 0.0640297 -155.223
2 14 0.0389229 -155.223
2 15 -0.00244727 -155.223
2 16 0.0588309 -155.223
2 17 0.0320924 -155.223
2 18 -0.0412049 -155.223
2 19 -0.0264751 -155.223
2 20 -0.00246188 -155.223
2 21 0.00818984 -155.223
2 22 0.00308853 -155.223
2 23 0.0318633 -155.223
2 24 -0.0176233 -155.223
2 25 0.00385492 -155.223
2 26 0.0232202 -155.223
2 27 -0.0245202 -155.223
2 28 -0.0294361 -155.223
2 29 -0.0117844 -155.223
2 30 0.00470602 -155.223
2 31 0.0108802 -155.223
2 32 -0.0143064 -155.223
2 33 0.0108929 -155.223
2 34 -0.00370554 -155.223
2 35 0.0285641 -155.223
2 36 0.00735276 -155.223
2 37 -0.0035187 -155.223
2 38 0.00322787 -155.223
2 39 0.00336669 -155.223
2 40 -0.0103166 -155.223
2 41 -0.0110255 -155.223
2 42 0.00465462 -155.223
2 43 0.00366425 -155.223
2 44 0.000182858 -155.223
2 45 0.0069446 -155.223
2 46 0.00604047 -155.223
2 47 0.00964299 -155.223
2 48 -0.0140289 -155.223
2 49 -0.00618809 -155.223
2 50 0.00278411 -155.223
2 51 -0.00713085 -155.223
2 52 0.00283462 -155.223
2 53 -0.00486568 -155.223
2 54 -0.000965757 -155.223
2 55 -0.000469288 -155.223
2 56 0.00218373 -155.223
2 57 0.00302651 -155.223
2 58 -8.99899e-05 -155.223
2 59 -0.00218543 -155.223
2 60 -0.000565024 -155.223
2 61 -0.00411322 -155.223
2 62 -0.00265352 -155.223
2 63 0.00434365 -155.223
2 64 -0.00193753 -155.223
2 65 0.00137838 -155.223
2 66 0.000220211 -155.223
2 67 0.00197664 -155.223
2 68 0.000740957 -155.223
2 69 -0.000532109 -155.223
2 70 0.00214445 -155.223
2 71 -0.000564626 -155.223
2 72 -0.00203983 -155.223
2 73 0.00232347 -155.223
2 74 0.000489757 -155.223
2 75 0.00402867 -155.223
2 76 -0.00231061 -155.223
2 77 0.00296203 -155.223
2 78 -0.00134026 -155.223
2 79 0.00207325 -155.223
2 80 -0.00225925 -155.223
2 81 0.00129705 -155.223
2 82 0.000263166 -155.223
2 83 -0.000907254 -155.223
2 84 -0.000351691 -155.223
2 85 -0.0013605 -155.223
2 86 0.00191975 -155.223
2 87 -0.00206325 -155.223
2 88 0.00318659 -155.223
2 89 0.000302397 -155.223
2 90 0.000167039 -155.223
2 91 -0.00125225 -155.223
2 92 0.00151097 -155.223
2 93 -0.000386591 -155.223
2 94 -0.00113478 -155.223
2 95 -7.06834e-05 -155.223
2 96 -0.000691062 -155.223
