0.0001 421.0275815782564
0.00010510254105584685 441.7276217262975
0.00011046544136395974 463.4442304892428
0.00011610198586207819 486.227119537024
0.00012202613735734425 510.1284153873558
0.0001282525711148668 535.2027778452643
0.00013479671121118206 561.5075133679891
0.00014167476874266393 589.1026974044369
0.00014890378198353444 618.0512333588161
0.00015650165859295296 648.4189796251355
0.00016448721997573964 680.2750250489081
0.00017288024790662287 713.6918431836182
0.0001817015335335081 748.7452040249468
0.0001909729288811587 785.5143130518702
0.00020071740098287304 824.0822360582961
0.00021095908877425283 864.5360824368281
0.00022172336288999952 906.9669262586056
0.00023303688851186602 951.4699703895093
0.00024492769142345206 998.144796500681
0.00025742522743547153 1047.0955562734605
0.0002705604553534736 1098.4311111557256
0.00028436591366877076 1152.2652324463684
0.00029887580116255377 1208.7167978568941
0.0003141260616228643 1267.9100010313268
0.00033015447288428575 1329.97445425601
0.00034700074041092114 1395.0454016083174
0.00036470659565448094 1463.2637997747906
0.00038331589943113223 1534.7765442019497
0.00040287475057319437 1609.7366465062662
0.00042343160012483214 1688.303467872861
0.0004450373713646309 1770.6428542067702
0.0004677455859523729 1856.9273575188372
0.0004916124965125041 1947.336142300911
0.0005166972259827282 2042.0552193157034
0.0005430619140729188 2141.2775046667607
0.0005707718711971571 2245.203045718163
0.0005998957402602173 2354.03900481432
0.0006305056666992713 2467.99986224398
0.0006626774772020426 2587.307233008915
0.0006964908675441269 2712.190052867671
0.0007320296000107898 2842.884304016937
0.0007693817108922917 2979.6331551764115
0.0008086397285667479 3122.686340024088
0.000849900902710755 3272.3002947792806
0.0008932674452055839 3428.73760443581
0.0009388467833357132 3592.2670412245507
0.000986751825906915 3763.16243113601
0.001037101242943134 3941.702599052567
0.0010900197596550056 4128.169398310711
0.0011456384654082452 4322.847788161866
0.0012040951384572748 4526.024874560505
0.0012655345872485135 4737.989515082032
0.0013301090091388103 4959.028787346288
0.001397978367417636 5189.428003049227
0.0014693107875669788 5429.469447063462
0.00154428297374057 5679.431606791977
0.0016230806464941354 5939.584584720845
0.0017058990028510032 6210.189658320302
0.0017929431998427571 6491.495517915411
0.0018844288627227485 6783.737546094021
0.001980582619111404 7087.133418518167
0.0020816426603965307 7401.8821414293
0.0021878593317792862 7728.159071681802
0.0022994957524275004 8066.114790712267
0.002416828467272568 8415.870024701804
0.002540148132064546 8777.514079891118
0.002669760233382465 9151.09823866706
0.0028059858453834785 9536.634071370885
0.002949162425165422 9934.084929320832
0.0030996446487130953 10343.365056248249
0.0032578052894990414 10764.33339145029
0.003424036141915279 11196.791152626016
0.0035987489918235414 11640.468558427869
0.0037823766366282124 12095.02496266103
0.003975373957398925 12560.038866491182
0.004178219045698649 13035.007617927286
0.004391414387908636 13519.33418593235
0.004615488109984038 14012.329223608014
0.0048509952857237046 14513.203202748678
0.005098519311794952 15021.05945155781
0.005358673352919569 15534.833394736605
0.005632101860801013 16053.33719858671
0.0059194821705555 16575.38045377342
0.006221526178601629 17099.666005836192
0.006538982106165038 17624.41444922443
0.006872636352766588 18147.57488857399
0.007223315444285561 18667.150380973675
0.007591888080423552 19181.105989413933
0.007979267286641108 19687.31149298667
0.008386412675897728 20183.499369008252
0.008814332825798155 20667.036231222977
0.009264087777033494 21135.055240317775
0.00973679165930631 21584.454233893415
0.010233615451244687 22011.971241585383
0.010755789881141937 22414.1650138501
0.011304608475707826 22787.47730680771
0.011881430764383562 23128.169111124942
0.012487685647158254 23432.406532831083
0.013124874934229588 23696.138774459927
0.013794577066277205 23915.273073631535
0.014498451024564438 24085.647041912645
0.015238240440554688 24203.1863389818
0.016015777915222653 24263.855759879752
0.016832989558760128 24263.858216361783
0.01769189976192228 24199.64311390425
0.018594636210833636 24068.117393940043
