0 0
0 0
2 0.0114737
3 0.00946724
4 0.00784191
5 0.00660063
6 0.00565021
7 0.00490436
8 0.00430262
9 0.0038063
10 0.00339082
11 0.00303985
12 0.00274167
13 0.00248725
14 0.00226924
15 0.00208155
16 0.00191906
17 0.00177756
18 0.00165354
19 0.00154416
20 0.00144711
21 0.00136447
22 0.00128623
23 0.00121577
24 0.00115203
25 0.00109417
26 0.00104146
27 0.000993281
28 0.000949127
29 0.000908548
30 0.00087116
31 0.000836627
32 0.000804655
33 0.000774987
34 0.000747397
35 0.000721686
36 0.000697676
37 0.000675213
38 0.000654157
39 0.000634384
40 0.000615785
41 0.000598262
42 0.000581726
43 0.000566098
44 0.000551307
45 0.000537288
46 0.000523985
47 0.000511343
48 0.000499315
49 0.000487858
50 0.000476931
51 0.000466499
52 0.000456528
53 0.000446987
54 0.00043785
55 0.00042909
56 0.000420683
57 0.000412608
58 0.000404845
59 0.000397374
60 0.00039018
61 0.000383246
62 0.000376556
63 0.000370099
64 0.00036386
65 0.000357827
66 0.000351991
67 0.00034634
68 0.000340866
69 0.000335558
70 0.000330408
71 0.00032541
72 0.000320555
73 0.000315836
74 0.000311247
75 0.000306782
76 0.000302435
77 0.000298201
78 0.000294074
79 0.000290051
80 0.000286126
81 0.000282296
82 0.000278555
83 0.000274901
84 0.000271331
85 0.000267839
86 0.000264424
87 0.000261082
88 0.000257811
89 0.000254607
90 0.000251468
91 0.000248393
92 0.000245377
93 0.00024242
94 0.000239519
95 0.000236671
96 0.000233876
